,Unnamed: 0,recordId,priority,district,description,callNumber,incidentLocation,Latitude,Longitude,date
121594,603620,2940620,Medium,NW,COMMON ASSAULT,P172912602,5100 PARK HEIGHTS AV,39.348489,-76.674908,2017-10-18
31790,143627,2945339,Medium,WD,COMMON ASSAULT,P172931963,1800 W LEXINGTON ST,39.290564,-76.64583499999999,2017-10-20
700688,3740880,2844980,Medium,ND,COMMON ASSAULT,P172571023,1900 FALLS RD,39.311084,-76.619906,2017-09-14
45703,235850,2690793,Medium,NE,COMMON ASSAULT,P172013238,6000 AMBERWOOD RD,39.316759999999995,-76.54289,2017-07-20
710243,3750509,3181019,Medium,SE,COMMON ASSAULT,P180233002,3400 PULASKI HY,39.296108000000004,-76.56913,2018-01-23
128380,612650,3200606,Medium,WD,COMMON ASSAULT,P180310635,1200 N CAREY ST,39.302613,-76.638897,2018-01-31
446104,2076025,3414839,High,SW,AGGRAV ASSAULT,P181161027,3400 WILKENS AV,39.272940999999996,-76.674139,2018-04-26
18815,63123,3162263,High,NW,AGGRAV ASSAULT,P180162526,5100 PARK HEIGHTS AV,39.348489,-76.674908,2018-01-16
121050,602886,2908215,Medium,SD,COMMON ASSAULT,P172793227,1500 ELMTREE ST,39.22444,-76.589703,2017-10-06
145764,716009,3046772,Medium,ND,COMMON ASSAULT,P173330691,3700 OLD YORK RD,39.333672,-76.60759499999999,2017-11-29
551821,3169459,2479055,Medium,SD,COMMON ASSAULT,P171302507,3900 8TH ST,39.232364000000004,-76.601385,2017-05-10
655271,3567952,2753756,Medium,WD,COMMON ASSAULT,P172240377,500 BLK N PULASKI ST,39.293984,-76.650396,2017-08-12
710465,3750731,3155824,Medium,SE,COMMON ASSAULT,P180140444,4900 EASTERN AV,39.287099,-76.55496099999999,2018-01-14
152784,747305,2810621,High,ND,AGGRAV ASSAULT,P172441151,100 W 25TH ST,39.317788,-76.618565,2017-09-01
120229,601859,2859596,Medium,SE,COMMON ASSAULT,P172622028,6200 BLK SHIPVIEW WY,39.276555,-76.541712,2017-09-19
693431,3733598,2608691,Medium,ED,COMMON ASSAULT,P171740294,200 E LAFAYETTE AV,39.309913,-76.61341999999999,2017-06-23
369343,1863426,3314566,Medium,WD,COMMON ASSAULT,P180770479,2100 W FAYETTE ST,39.289336999999996,-76.650583,2018-03-18
536051,3083213,2703118,Medium,ND,COMMON ASSAULT,P172061269,2500 W BELVEDERE AV,39.352908,-76.666818,2017-07-25
327775,1770474,3256562,Medium,NW,COMMON ASSAULT,P180532663,3700 PARK HEIGHTS AV,39.33076,-76.65993900000001,2018-02-22
375927,1876317,3322341,Medium,NE,COMMON ASSAULT,P180801244,5300 GOODNOW RD,39.324132,-76.54338100000001,2018-03-21
13827,56472,2968833,Medium,SE,COMMON ASSAULT,P173020529,200 SILVER CT,39.293661,-76.598412,2017-10-29
646217,3487357,3155187,Medium,ED,COMMON ASSAULT,P180132516,1600 N CHESTER ST,39.309093,-76.588486,2018-01-13
29893,141123,2882070,Medium,NE,COMMON ASSAULT,P172702168,1500 E 33RD ST,39.328475,-76.59382,2017-09-27
696656,3736833,2727355,Medium,CD,COMMON ASSAULT,P172142314,1300 DRUID HILL AV,39.302138,-76.628781,2017-08-02
44741,234622,2679439,Medium,ND,COMMON ASSAULT,P171980373,5500 LOTHIAN RD,39.355973,-76.602703,2017-07-17
700456,3740647,2854573,High,NW,AGGRAV ASSAULT,P172602167,3500 OAKMONT AV,39.345034000000005,-76.676445,2017-09-17
370398,1864741,3313992,Medium,NW,COMMON ASSAULT,P180762839,5100 LINDEN HEIGHTS AV,39.342814000000004,-76.681931,2018-03-17
528386,3075495,2473159,Medium,NW,COMMON ASSAULT,P171282377,3400 GWYNNS FALLS PY,39.314319,-76.67459699999999,2017-05-08
171904,885309,2504588,Medium,CD,COMMON ASSAULT,P171391794,800 LINDEN AV,39.298648,-76.62078000000001,2017-05-19
647313,3559966,2641496,Medium,NE,COMMON ASSAULT,P171850348,1500 E 28TH ST,39.32385,-76.59481099999999,2017-07-04
377594,1880451,3324150,Medium,ND,COMMON ASSAULT,P180811245,3600 OLD YORK RD,39.332302,-76.607861,2018-03-22
655612,3568293,2749473,Medium,SW,COMMON ASSAULT,P172221975,1100 N ELLAMONT ST,39.302238,-76.67026800000001,2017-08-10
440266,2051802,3407660,Medium,SD,COMMON ASSAULT,P181132154,1100 W CROSS ST,39.28138,-76.630562,2018-04-23
118272,599342,2798236,Medium,SD,COMMON ASSAULT,P172392565,2600 RIDGELY ST,39.261988,-76.645179,2017-08-27
669905,3647826,2501793,High,WD,AGGRAV ASSAULT,P171382216,1700 BRADDISH AV,39.307507,-76.66096,2017-05-18
629043,3470126,2565501,Medium,SW,COMMON ASSAULT,P171593078,1500 N ROSEDALE ST,39.304978000000006,-76.669057,2017-06-08
78508,368784,2957431,Medium,NW,COMMON ASSAULT,P172980231,4900 PEMBRIDGE AV,39.349129,-76.669246,2017-10-25
80722,371936,3031463,Medium,CD,COMMON ASSAULT,P173261872,2400 CALLOW AV,39.314549,-76.631381,2017-11-22
701956,3742154,2988350,Medium,SW,COMMON ASSAULT,P173091295,2200 W PRATT ST,39.284908,-76.651274,2017-11-05
659417,3572108,2902028,High,ED,AGGRAV ASSAULT,P172772765,2700 BLK E OLIVER ST,39.308042,-76.579966,2017-10-04
408582,1963674,3366387,Medium,SD,COMMON ASSAULT,P180980927,3600 BROOKLYN AV,39.235232,-76.599365,2018-04-08
494083,2892933,2807180,Medium,WD,COMMON ASSAULT,P172430636,200 N FREMONT AV,39.291096,-76.63007900000001,2017-08-31
522437,2990033,3031742,Medium,CD,COMMON ASSAULT,P173262190,800 N EUTAW ST,39.299231,-76.621538,2017-11-22
32378,144412,2966178,Medium,ED,COMMON ASSAULT,P173010556,1400 ASHLAND AV,39.300340000000006,-76.598511,2017-10-28
67406,353969,2614015,Medium,SE,COMMON ASSAULT,P171752772,300 S DALLAS CT,39.287504999999996,-76.59649399999999,2017-06-24
670295,3648217,2502863,Medium,SD,COMMON ASSAULT,P171383404,1800 RAMSAY ST,39.283165999999994,-76.644901,2017-05-18
610613,3381520,2793679,High,CD,AGGRAV ASSAULT,P172380605,800 W SARATOGA ST,39.292561,-76.63125,2017-08-26
514324,2981885,2753188,Medium,ED,COMMON ASSAULT,P172233009,1800 ORLEANS ST,39.295291999999996,-76.591603,2017-08-11
88413,471596,2498498,Medium,WD,COMMON ASSAULT,P171372026,1700 W NORTH AV,39.309967,-76.645108,2017-05-17
81800,373264,3074565,Medium,SD,COMMON ASSAULT,P173441312,2000 W PRATT ST,39.285032,-76.648652,2017-12-10
75172,364549,2856830,High,ED,AGGRAV ASSAULT,P172611930,2700 ASHLAND AV,39.301068,-76.579433,2017-09-18
348926,1808877,3288548,Medium,ND,COMMON ASSAULT,P180662177,5100 NORWOOD RD,39.350327,-76.61284599999999,2018-03-07
327642,1770286,3255372,Medium,NW,COMMON ASSAULT,P180531296,3700 COTTAGE AV,39.331607,-76.658689,2018-02-22
307434,1706342,3230350,Medium,WD,COMMON ASSAULT,P180432145,2100 W SARATOGA ST,39.291872,-76.650757,2018-02-12
95106,480546,2704049,Medium,ED,COMMON ASSAULT,P172062297,1000 N BROADWAY,39.302027,-76.594628,2017-07-25
501336,2900210,3076084,Medium,NE,COMMON ASSAULT,P173450893,1600 WALTERSWOOD RD,39.361810999999996,-76.58271500000001,2017-12-11
629357,3470441,2598732,Medium,NW,COMMON ASSAULT,P171702627,5700 WABASH AV,39.347401,-76.698996,2017-06-19
660854,3573549,2947389,Medium,ND,COMMON ASSAULT,P172941009,5500 IVANHOE AV,39.356775,-76.604141,2017-10-21
469954,2799220,2643700,Medium,ND,COMMON ASSAULT,P171852800,1000 BLK W 41ST ST,39.33742,-76.634305,2017-07-04
87214,460066,3186383,Medium,NE,COMMON ASSAULT,P180252528,4000 CHESLEY AV,39.358984,-76.531296,2018-01-25
694626,3734796,2655624,Medium,SW,COMMON ASSAULT,P171892530,2200 ALLENDALE RD,39.312675,-76.679854,2017-07-08
705689,3745919,2995644,Medium,SD,COMMON ASSAULT,P173121147,400 S MOUNT ST,39.282983,-76.643498,2017-11-08
681056,3659061,2899541,Medium,WD,COMMON ASSAULT,P172763113,700 N CARROLLTON AV,39.296842,-76.637169,2017-10-03
524793,2992401,3092199,Medium,NW,COMMON ASSAULT,P173520768,2900 GARRISON BL,39.320535,-76.677358,2017-12-18
438885,2046439,3405842,Medium,SD,COMMON ASSAULT,P181130107,1300 CAMBRIA ST,39.232624,-76.5923,2018-04-23
127518,611374,3168064,High,ED,AGGRAV ASSAULT,P180190538,400 FALLSWAY,39.293638,-76.609629,2018-01-19
691064,3731222,2531322,Medium,WD,COMMON ASSAULT,P171481049,2900 ELGIN AV,39.313432,-76.666572,2017-05-28
536925,3084104,2763367,Medium,SW,COMMON ASSAULT,P172272117,600 N GRANTLEY ST,39.294435,-76.677242,2017-08-15
577239,3271572,2594383,Medium,ED,COMMON ASSAULT,P171690866,4100 PULASKI HY,39.297181,-76.562584,2017-06-18
18295,62429,3138130,Medium,CD,COMMON ASSAULT,P180070358,1700 N CHARLES ST,39.308895,-76.616412,2018-01-07
5368,45434,2673000,Medium,SD,COMMON ASSAULT,P171952751,2400 BANGER ST,39.259071,-76.648299,2017-07-14
345249,1800887,3277988,Medium,ED,COMMON ASSAULT,P180620772,2000 E MONUMENT ST,39.298565,-76.589277,2018-03-03
523424,2991028,3038840,High,CD,AGGRAV ASSAULT,P173300124,900 MCCULLOH ST,39.299362,-76.623822,2017-11-26
460179,2717869,2872566,Medium,NW,COMMON ASSAULT,P172670661,3800 OAKFORD AV,39.335943,-76.68205,2017-09-24
525964,2993575,3112533,Medium,SD,COMMON ASSAULT,P173602079,4000 PENNINGTON AV,39.229017999999996,-76.588806,2017-12-26
8885,50003,2820468,Medium,SW,COMMON ASSAULT,P172480505,3800 FREDERICK AV,39.281828000000004,-76.679903,2017-09-05
695950,3736126,2715116,Medium,NE,COMMON ASSAULT,P172101344,5800 ARIZONA AV,39.335091999999996,-76.53738100000001,2017-07-29
498139,2897002,2959473,Medium,SD,COMMON ASSAULT,P172982578,2800 CARVER RD,39.247494,-76.6261,2017-10-25
305837,1702608,3228414,Medium,ED,COMMON ASSAULT,P180422468,1100 N BOND ST,39.303413,-76.596518,2018-02-11
69484,356578,2668483,High,CD,AGGRAV ASSAULT,P171941145,400 WATTY CT,39.301501,-76.62554200000001,2017-07-13
8284,49240,2799998,Medium,CD,COMMON ASSAULT,P172401681,400 BLK WILSON ST,39.305912,-76.631415,2017-08-28
513220,2980777,2707312,Medium,ED,COMMON ASSAULT,P172072574,700 BARTLETT AV,39.316078000000005,-76.60623000000001,2017-07-26
557316,3174970,2671724,High,CD,AGGRAV ASSAULT,P171951324,1600 N CALVERT ST,39.307922999999995,-76.61358,2017-07-14
399172,1936822,3353117,Medium,SW,COMMON ASSAULT,P180841166,500 N EDGEWOOD ST,39.29272,-76.67546999999999,2018-04-03
558452,3176108,2720340,Medium,WD,COMMON ASSAULT,P172121072,2500 PENNSYLVANIA AV,39.310664,-76.64326899999999,2017-07-31
548484,3095709,3123551,Medium,ED,COMMON ASSAULT,P173651891,500 E PRESTON ST,39.304786,-76.60931,2017-12-31
569143,3186835,3054390,Medium,ED,COMMON ASSAULT,P173360758,600 FALLSWAY,39.29696,-76.610189,2017-12-02
711633,3787323,2537463,Medium,ND,COMMON ASSAULT,P171502093,2100 ROCKROSE AV,39.33359,-76.649334,2017-05-30
65911,352067,2580547,Medium,ND,COMMON ASSAULT,P171643066,3500 BEECH AV,39.330107,-76.626664,2017-06-13
374367,1872494,3320240,Medium,NE,COMMON ASSAULT,P180791346,2400 BELAIR RD,39.317686,-76.578171,2018-03-20
101136,488534,2924505,High,SD,AGGRAV ASSAULT,P172852503,800 CLINTWOOD CT,39.230024,-76.60085,2017-10-12
420730,1992813,3386986,Medium,SD,COMMON ASSAULT,P181052492,1200 BAYARD ST,39.279365999999996,-76.636473,2018-04-15
84320,376772,3138918,Medium,WD,COMMON ASSAULT,P180071232,2000 WALBROOK AV,39.310759000000004,-76.650125,2018-01-07
478469,2807800,2995560,Medium,CD,COMMON ASSAULT,P173121062,1200 MADISON AV,39.302845,-76.626706,2017-11-08
98260,484744,2829566,Medium,NE,COMMON ASSAULT,P172512067,4600 BELAIR RD,39.331222,-76.56138100000001,2017-09-08
18955,63304,3154721,High,SE,AGGRAV ASSAULT,P180131995,2500 MCELDERRY ST,39.297761,-76.582217,2018-01-13
505267,2904179,3194910,Medium,SE,COMMON ASSAULT,P180282724,300 S CASTLE ST,39.287875,-76.58798399999999,2018-01-28
148739,719810,3129617,Medium,SE,COMMON ASSAULT,P180031504,6400 EASTERN AV,39.287769,-76.538822,2018-01-03
567680,3185368,2988414,Medium,ED,COMMON ASSAULT,P173091357,1000 N KENWOOD AV,39.302752000000005,-76.578296,2017-11-05
417845,1984608,3375051,Medium,WD,COMMON ASSAULT,P181012435,2300 EDMONDSON AV,39.29483,-76.653397,2018-04-11
557054,3174707,2652536,Medium,WD,COMMON ASSAULT,P171882311,1700 GWYNNS FALLS PY,39.31727,-76.649916,2017-07-07
366699,1853702,3338355,High,NE,AGGRAV ASSAULT,P180872445,1200 SPRINGFIELD AV,39.343353,-76.597771,2018-03-28
641008,3482125,3001190,Medium,SE,COMMON ASSAULT,P173141519,6800 EASTERN AV,39.288057,-76.531238,2017-11-10
100034,487094,2898444,Medium,CD,COMMON ASSAULT,P172761880,200 E PRATT ST,39.286601,-76.611461,2017-10-03
130659,696518,2500769,Medium,SD,COMMON ASSAULT,P171381046,1500 POPLAND ST,39.229056,-76.589905,2017-05-18
683123,3661155,2991547,Medium,NE,COMMON ASSAULT,P173102287,5700 BEECHDALE AV,39.357344,-76.58077800000001,2017-11-06
337154,1790160,3252974,Medium,SE,COMMON ASSAULT,P180521911,400 S CONKLING ST,39.287477,-76.567216,2018-02-21
671356,3649288,2553300,Medium,ND,COMMON ASSAULT,P171552834,6300 YORK RD,39.371012,-76.609799,2017-06-04
526460,2994074,3147734,Medium,SD,COMMON ASSAULT,P180110412,1700 WILKENS AV,39.282982000000004,-76.644026,2018-01-11
668472,3581277,3183488,Medium,NE,COMMON ASSAULT,P180242493,3000 E NORTHERN PY,39.363406,-76.551899,2018-01-24
87989,470973,2466742,Medium,NE,COMMON ASSAULT,P171261033,4800 BOWLAND AV,39.318578,-76.551062,2017-05-06
34724,147460,3049893,Medium,ED,COMMON ASSAULT,P173341565,800 N MONTFORD AV,39.300181,-76.583787,2017-11-30
449837,2083731,3421993,Medium,NE,COMMON ASSAULT,P181182014,1600 E COLD SPRING LN,39.346047,-76.589057,2018-04-28
544423,3091640,2988723,Medium,ND,COMMON ASSAULT,P173091724,500 BLK WILLOW AV,39.344519,-76.607437,2017-11-05
299849,1689288,3220884,Medium,SD,COMMON ASSAULT,P180391190,900 LEMMON ST,39.286328999999995,-76.631974,2018-02-08
486619,2885428,2565091,Medium,SW,COMMON ASSAULT,P171592620,400 S CHAPELGATE LN,39.279866,-76.698976,2017-06-08
493337,2892184,2778417,Medium,SW,COMMON ASSAULT,P172322747,1800 HARMAN AV,39.267488,-76.652953,2017-08-20
535736,3082896,2710197,Medium,SE,COMMON ASSAULT,P172082384,3700 BOSTON ST,39.277235,-76.565559,2017-07-27
536344,3083522,2738956,Medium,WD,COMMON ASSAULT,P172182528,1600 SPRAY CT,39.305784,-76.644116,2017-08-06
664465,3577182,3040135,Medium,ND,COMMON ASSAULT,P173301568,300 E 25TH ST,39.317983,-76.612727,2017-11-26
682951,3660979,2999127,Medium,NW,COMMON ASSAULT,P173132264,4600 BLK PARK HEIGHTS AV,39.342442,-76.668791,2017-11-09
611879,3382790,2811697,Medium,ND,COMMON ASSAULT,P172442341,2700 HUNTINGDON AV,39.319891999999996,-76.622137,2017-09-01
557335,3174989,2666067,Medium,NE,COMMON ASSAULT,P171931737,6000 AMBERWOOD RD,39.316759999999995,-76.54289,2017-07-12
216089,1493955,2702765,Medium,SD,COMMON ASSAULT,P172060882,3700 POTEE ST,39.237976,-76.61146,2017-07-25
545962,3093182,3036667,Medium,SD,COMMON ASSAULT,P173290132,1300 PONTIAC AV,39.231965,-76.592786,2017-11-25
140981,709790,2877213,Medium,NE,COMMON ASSAULT,P172682974,4800 MIDLINE RD,39.322286,-76.53713499999999,2017-09-25
473011,2802305,2776224,Medium,NW,COMMON ASSAULT,P172320332,3500 TRAINOR AV,39.354758000000004,-76.685941,2017-08-20
62280,347484,2462400,High,SE,AGGRAV ASSAULT,P171242695,4500 FOSTER AV,39.284959,-76.55753399999999,2017-05-04
291385,1670870,3212242,Medium,SE,COMMON ASSAULT,P180351961,2100 FLEET ST,39.28483,-76.58672800000001,2018-02-04
430805,2021284,3395561,Medium,CD,COMMON ASSAULT,P181090842,1800 MCCULLOH ST,39.306552,-76.63277099999999,2018-04-19
323782,1765042,3255888,Medium,CD,COMMON ASSAULT,P180531904,300 PARK AV,39.292936,-76.618138,2018-02-22
395782,1926695,3383855,High,NE,AGGRAV ASSAULT,P181042273,5900 MORAVIA RD,39.317528,-76.54561700000001,2018-04-14
564947,3182629,2925377,Medium,NW,COMMON ASSAULT,P172860639,3800 BEEHLER AV,39.341425,-76.67584000000001,2017-10-13
144922,714912,3007184,Medium,ED,COMMON ASSAULT,P173170285,2200 E FAYETTE ST,39.294266,-76.586214,2017-11-13
673586,3651534,2632653,Medium,CD,COMMON ASSAULT,P171820335,400 E BALTIMORE ST,39.289722999999995,-76.610146,2017-07-01
561914,3179578,2800955,Medium,NE,COMMON ASSAULT,P172402738,1600 NORTHBOURNE RD,39.354686,-76.586288,2017-08-28
65312,351298,2548020,High,NW,AGGRAV ASSAULT,P171540385,2700 PARK HEIGHTS TE,39.240704,-76.642135,2017-06-03
680316,3658309,2873298,Medium,SE,COMMON ASSAULT,P172671472,1700 E PRATT ST,39.289246999999996,-76.593631,2017-09-24
690838,3730996,2541264,Medium,SD,COMMON ASSAULT,P171513052,1800 W PRATT ST,39.285184,-76.64531,2017-05-31
409395,1964728,3367495,High,SW,AGGRAV ASSAULT,P180982179,2500 W LEXINGTON ST,39.290209999999995,-76.65571,2018-04-08
434884,2033590,3400698,Medium,SD,COMMON ASSAULT,P181110159,1200 CARROLL ST,39.280815000000004,-76.63299,2018-04-21
445793,2075649,3416980,High,SW,AGGRAV ASSAULT,P181163440,1600 S ELLAMONT ST,39.262021000000004,-76.662888,2018-04-26
425945,2005786,3383490,Medium,SE,COMMON ASSAULT,P181041854,100 N FRONT ST,39.290746,-76.605649,2018-04-14
120634,602369,2879165,Medium,SE,COMMON ASSAULT,P172692139,300 BLK S CONKLING ST,39.288288,-76.567273,2017-09-26
595495,3289939,3132105,Medium,NW,COMMON ASSAULT,P180041445,3700 GARRISON BL,39.330653999999996,-76.68252,2018-01-04
38149,151861,3191899,Medium,CD,COMMON ASSAULT,P180272406,300 ST PAUL ST,39.292726,-76.61414599999999,2018-01-27
682908,3660935,2981391,Medium,ED,COMMON ASSAULT,P173062878,2000 CLIFTWOOD AV,39.31355,-76.58991400000001,2017-11-02
455690,2094451,3427519,Medium,SD,COMMON ASSAULT,P181202290,300 S WOODYEAR ST,39.284524,-76.638607,2018-04-30
469516,2798782,2615919,Medium,ED,COMMON ASSAULT,P171761654,1100 WILMOT CT,39.299345,-76.602756,2017-06-25
96499,482407,2764825,Medium,NE,COMMON ASSAULT,P172280529,4200 SHAMROCK AV,39.327946999999995,-76.565113,2017-08-16
696394,3736571,2695163,Medium,SE,COMMON ASSAULT,P172031406,1500 MULLIKIN CT,39.294508,-76.59737,2017-07-22
55421,248546,3018780,High,SW,AGGRAV ASSAULT,P173211769,5300 FREDERICK AV,39.280722,-76.70562,2017-11-17
184708,937338,3043558,Medium,ND,COMMON ASSAULT,P173312988,2800 REMINGTON AV,39.321377000000005,-76.621509,2017-11-27
692028,3732190,2575905,Medium,NE,COMMON ASSAULT,P171631015,3000 HAMILTON AV,39.351682000000004,-76.561047,2017-06-12
676097,3654062,2727847,Medium,NW,COMMON ASSAULT,P172142855,4100 W COLD SPRING LN,39.334973,-76.68701999999999,2017-08-02
20618,129020,2485850,Medium,SD,COMMON ASSAULT,P171330801,4100 AUDREY AV,39.230352,-76.60329899999999,2017-05-13
375226,1874583,3321213,Medium,WD,COMMON ASSAULT,P180792482,2500 WINCHESTER ST,39.301491999999996,-76.657931,2018-03-20
164178,801224,3001470,Medium,SW,COMMON ASSAULT,P173141827,4000 WALRAD ST,39.280091999999996,-76.68217,2017-11-10
382145,1892222,3331173,Medium,ND,COMMON ASSAULT,P180840371,2800 W GARRISON AV,39.349764,-76.665864,2018-03-25
571623,3189322,3158237,Medium,WD,COMMON ASSAULT,P180150536,100 N PAYSON ST,39.289771,-76.648774,2018-01-15
716965,3804602,2680777,Medium,CD,COMMON ASSAULT,P171981856,500 ISLAMIC WY,39.305112,-76.632463,2017-07-17
380462,1888239,3327639,Medium,SD,COMMON ASSAULT,P180822347,2100 W PATAPSCO AV,39.250914,-76.64398299999999,2018-03-23
329790,1773042,3262366,Medium,ED,COMMON ASSAULT,P180560761,700 E PRESTON ST,39.304848,-76.60805699999999,2018-02-25
116292,596782,2723815,Medium,NW,COMMON ASSAULT,P172131739,5700 WABASH AV,39.347401,-76.698996,2017-08-01
554874,3172523,2609784,Medium,ND,COMMON ASSAULT,P171741561,5500 YORK RD,39.357327000000005,-76.609913,2017-06-23
87952,470924,2481659,Medium,SW,COMMON ASSAULT,P171312330,800 PRIMSON AV,39.27385,-76.674527,2017-05-11
417466,1983757,3374797,Medium,NW,COMMON ASSAULT,P181012154,4000 BELVIEU AV,39.339698999999996,-76.685732,2018-04-11
490177,2889016,2671241,High,SW,AGGRAV ASSAULT,P171950775,SOUTHWEST DISTRICT,39.128502000000005,-76.61637900000001,2017-07-14
620217,3391175,3040950,Medium,CD,COMMON ASSAULT,P173310021,400 E BALTIMORE ST,39.289722999999995,-76.610146,2017-11-27
575946,3270274,2514226,Medium,ED,COMMON ASSAULT,P171422442,1600 E PRESTON ST,39.305243,-76.596641,2017-05-22
515516,2983090,2789417,High,WD,AGGRAV ASSAULT,P172362422,1600 BRUCE CT,39.306668,-76.645656,2017-08-24
525528,2993138,3119090,High,SE,AGGRAV ASSAULT,P173631974,3100 PULASKI HY,39.295584000000005,-76.57300699999999,2017-12-29
337992,1791221,3257632,Medium,ND,COMMON ASSAULT,P180540999,2800 GREENMOUNT AV,39.322133,-76.60945600000001,2018-02-23
216500,1494473,2702750,Medium,ND,COMMON ASSAULT,P172060866,2700 GREENMOUNT AV,39.320997,-76.609474,2017-07-25
18751,63031,3150253,Medium,SE,COMMON ASSAULT,P180120184,1200 DELBERT AV,39.282911,-76.530787,2018-01-12
585771,3280155,2823057,High,SE,AGGRAV ASSAULT,P172490599,600 S MACON ST,39.285893,-76.55723499999999,2017-09-06
341401,1795713,3248958,Medium,NE,COMMON ASSAULT,P180411896,4200 FRANKFORD AV,39.338073,-76.551636,2018-02-20
258991,1550224,3058697,High,SD,AGGRAV ASSAULT,P173380202,2500 FRANK AV,39.252613000000004,-76.648636,2017-12-04
484767,2883568,2465714,Medium,NE,COMMON ASSAULT,P171253194,6000 AMBERWOOD RD,39.316759999999995,-76.54289,2017-05-05
700038,3740226,2817176,Medium,ND,COMMON ASSAULT,P172462459,800 DARTMOUTH RD,39.366084,-76.60597,2017-09-03
668260,3580992,3158975,High,ND,AGGRAV ASSAULT,P180151396,3700 OLD YORK RD,39.333672,-76.60759499999999,2018-01-15
43748,233283,2655890,Medium,SD,COMMON ASSAULT,P171892830,300 S CALHOUN ST,39.284397999999996,-76.639312,2017-07-08
186351,1433072,2523021,Medium,CD,COMMON ASSAULT,P171452178,300 N EUTAW ST,39.293031,-76.621163,2017-05-25
517744,2985325,2866819,Medium,ED,COMMON ASSAULT,P172650676,1500 N BOND ST,39.307519,-76.596778,2017-09-22
634415,3475514,2764595,Medium,ND,COMMON ASSAULT,P172280249,400 E 28TH ST,39.322098,-76.610987,2017-08-16
637736,3478843,2883322,Medium,SD,COMMON ASSAULT,P172710305,2500 SOUTHDENE AV,39.254827,-76.649774,2017-09-28
154321,749184,2960151,Medium,SE,COMMON ASSAULT,P172990024,200 BLK S DALLAS CT,39.288618,-76.596552,2017-10-26
366218,1852359,3310040,Medium,SE,COMMON ASSAULT,P180751535,900 S LAKEWOOD AV,39.281755,-76.57836999999999,2018-03-16
394459,1923875,3347887,Medium,SD,COMMON ASSAULT,P180910715,400 S GILMOR ST,39.282922,-76.642054,2018-04-01
623679,3394646,3183759,Medium,CD,COMMON ASSAULT,P180242801,900 BLK TYSON ST,39.300914,-76.619232,2018-01-24
391751,1917734,3343864,Medium,NE,COMMON ASSAULT,P180892414,3000 E NORTHERN PY,39.363406,-76.551899,2018-03-30
270727,1565405,3157813,High,SE,AGGRAV ASSAULT,P180150022,500 BLK N LAKEWOOD AV,39.296958000000004,-76.579326,2018-01-15
652878,3565550,2664445,High,ED,AGGRAV ASSAULT,P171923328,400 N WOLFE ST,39.29578,-76.590722,2017-07-11
728132,3831140,3134118,Medium,NE,COMMON ASSAULT,P180051249,6300 HARFORD RD,39.360116,-76.55470799999999,2018-01-05
